screen_name,Year,Month,Date,text,likes,replies,retweets
MacFarlaneNews,2018,11,29,FUN WITH #FOIA - US General Services Administration work crew called to help the US Secretary of Veterans Affairs retrieve his lapel pin. Dropped down the bath stall of his private office bathroom pic.twitter.com/XVPuGSI3l7,15,1,14
FOIANate,2018,11,29,Always blush when I see my name in @MuckRock. Nice piece by @resentfultweet. Also glad to see @FOIA_Ombuds speaking out publicly about this. #FOIA https://www.muckrock.com/news/archives/2018/nov/28/what-ever-happened-state-department-foia-hell/Â â€¦,3,1,4
jiejennyzou,2018,11,29,"Listening to @rachelpleven getting sassy on the phone over a #FOIA request. Sassy, but polite. I should take notes.",9,2,1
katherga1,2018,11,29,Imp new #FOIA work by @ACLU: Weâ€™re Suing the #CIA to Find the Body of a Torture Victim https://www.aclu.org/blog/national-security/torture/were-suing-cia-find-body-torture-victimÂ â€¦ Also seeking info on @CIA efforts around Gina #Haspel's confirmation - esp in light of her xct to #Torture Program,1,0,1
InsiderHaven,2018,11,29,A public records win! #transparency #FOIA https://twitter.com/TWallack/status/1067967980103974912Â â€¦,4,0,1
NathanBLawrence,2018,11,29,A quick #FOIA #ThrowbackThursday I just came across...pic.twitter.com/nvv3A2bwtN,1,1,0
LaurenLeHarper,2018,11,29,Good discussion with panel of Inspector Generals to get them more involved in #FOIA community at current FOIA fed advisory meeting. https://www.youtube.com/watch?v=32o6mqQ2Nw0Â â€¦,3,0,1
LaurenLeHarper,2018,11,29,Personal pet peeve: OIP now aiming to publish agency annual #FOIA reports for #SunshineWeek largely prevents any thorough analysis of the stats by open gov groups during the week FOIA gets the most media attention. Pretty sure they used to get published earlier in the year,0,0,0
LaurenLeHarper,2018,11,29,".@FOIApost says many agencies, according to annual reports submitted to OIP, say they are following release to one, release to all. Another reason the self assessments, and OIP's interpretation of them, are often v bogus #FOIA https://www.youtube.com/watch?v=32o6mqQ2Nw0Â â€¦",0,0,0
LaurenLeHarper,2018,11,29,"M Pustay says @FOIAPost has been ""encouraging agencies"" to follow release to one, release to all for years... #FOIA
 https://www.youtube.com/watch?v=32o6mqQ2Nw0Â â€¦",0,0,0
NSArchive,2018,11,29,#FOIA federal advisory meeting going on now - live streaming available here: https://www.youtube.com/watch?v=32o6mqQ2Nw0Â â€¦,2,0,0
MuckRock,2018,11,29,Fee issues continue to block access to public records in #Massachusetts https://buff.ly/2BG2IopÂ #MApoli #FOIA pic.twitter.com/nLyhqnaJdS,0,0,1
MuckRock,2018,11,29,Why did it take the State Department four and a half years to release two pages from its #FOIA manual? https://buff.ly/2U0vmrJÂ pic.twitter.com/EdD3x0M8NX,2,0,3
opengov,2018,11,29,"The @USNatArchives is now live-streaming todayâ€™s meeting of the United States Freedom of Information Act (#FOIA) Advisory Committee: https://www.youtube.com/watch?v=32o6mqQ2Nw0Â â€¦
 Details: https://www.archives.gov/ogis/foia-advisory-committee/2018-2020-term/meetingsÂ â€¦
 #opengov",1,0,1
RyanNBCBoston,2018,11,29,Judge orders district attorneys to turn over documents requested by @BostonGlobe. Believed to be the first time @MassAGO went to court to enforce public records law (via @TWallack) #OpenGov #FOIA #mapolihttps://www.bostonglobe.com/metro/2018/11/28/judge-orders-district-attorneys-turn-over-records-cases-they-prosecuted/a7zqy9C6zYOgUJM34zQzsN/story.htmlÂ â€¦,1,0,1
NFOIC,2018,11,29,@jackcgreiner a well-versed atty in state/local #FOI and presenter at past @nfoic #FOISummit writes about #FOIA lawsuit re: #JamalKhashoggi via @Enquirer @knightcolumbiahttps://www.cincinnati.com/story/money/2018/11/27/jamal-khashoggi-murder-leads-freedom-information-lawsuit/2131288002/Â â€¦,1,1,0
RussianBot617,2018,11,29,"Iâ€™ve heard about #FOIA requests, but donâ€™t know how to make them. If I wanted to get the total amount of tax payer dollars sent to any entity owned by the Trump Organization, where would I send the request?
 
 @SenWarren @EdMarkey @RepMcGovern @McGovernMA",0,0,0
USNatArchives,2018,11,29,Livestreaming now: watch the #FOIA Advisory Committeeâ€™s second meeting of the 2018-2020 term. Discussion will focus on records management #archives #opengovhttps://www.youtube.com/watch?v=32o6mqQ2Nw0Â â€¦,4,0,1
TheScottHodes,2018,11,29,EPA Tries to Speed Up FOIA Releases (but a better policy is to let FOIA pros do the FOIA rather than politico/high level bureacrats). https://thefoiablog.typepad.com/the_foia_blog/2018/11/epa-tries-to-speed-up-foia-releases.htmlÂ â€¦ #FOIA,2,0,2
tommiesunshine,2018,11,29,The latest Tommie Sunshine Twitterifically! https://paper.li/tommiesunshine?edition_id=df6d3ef0-f3e1-11e8-97a4-0cc47a0d15fdÂ â€¦ Thanks to @leemzee @PriyankagIND @Jamie_Margolin #foia #thecause,1,0,0
ruikaneya,2018,11,29,IL's outgoing governor is suing AG over a #FOIA fight to withhold emails that shed light on decision-making that went into government appointments. https://www.oneillinois.com/stories/2018/11/26/rauner-sues-ag-madigan-one-illinois-to-withhold-emailsÂ â€¦,0,0,0
fatimathefatima,2018,11,29,"Inspectors from @OSHA_DOL are now authorized to use camera-carrying drones as part of their inspections of outdoor workplaces, according to a #FOIA by @OSHAReporter https://news.bloombergenvironment.com/safety/safety-inspection-drones-raise-concerns-for-employersÂ â€¦ #workersafety",2,0,4
schwellenbach,2018,11,29,Hopefully this will speed #FOIA up at @EPAhttps://twitter.com/KevinBogardus/status/1067858633172623366Â â€¦,0,0,0
ModernMarion,2018,11,29,"""DoJ made secret arguments to break crypto, now ACLU wants to make them public"" Cyrus Farivar https://arstechnica.com/tech-policy/2018/11/aclu-fights-government-secrecy-over-thwarted-wiretap-of-facebook-messenger/Â â€¦ #FOIA #transparency #Facebook #communication #privacy #security",0,0,0
opengovva,2018,11,29,"#VCOG daily #access news, 11/29/18: lottery winners; open interviews; ordinance hearings; right to civics #opengov #FOIA #transparency https://www.opengovva.org/transparency-news-112918Â â€¦",1,0,0
cantfoolall,2018,11,29,"#ThursdayThoughts #Epstein
 #FOIA #Mueller @FaceTheNation @MeetThePress @ThisWeekABC @CNNSotu @FoxNewsSunday @CBSSunday @cspanwj
 @POTUS
 @THR @Variety @APEntertainment @EW @e_entertainment @etnow @latimesent
 #Pedowoodhttps://twitter.com/Techno_Fog/status/1067937860035248128Â â€¦",1,0,1
ImmigrActivists,2018,11,29,Oh HELL to the no! #ICE Release the report! #FOIA #Justice4Roxsana https://www.intomore.com/impact/ice-is-refusing-to-release-a-legally-mandated-review-of-roxsana-hernandezs-death?fbclid=IwAR2ZbFu7vrjXd4oFa6JYpwypSL2k6aeNXKwNJGxfgquDSZe0EiDCNFDnoMQÂ â€¦,0,0,0
transparency_it,2018,11,29,Riprende il tavolo di lavoro @opengovitaly e ribadiamo al Ministro della PA @gbongiorno66 che i tanti passi avanti fatti dal 2010 hanno bisogno di essere confermati e rafforzati. Su tutti #FOIA e #PattiIntegritÃ .https://www.transparency.it/la-trasparenza-non-deve-essere-un-obbligo-ma-un-valore-per-la-pa/Â â€¦,2,0,1
BadJohnBrown,2018,11,29,That is *not* what the FBI investigation proved. It proved Hillary LIED about not having classified material. It proved she mishandled over 100 classified emails and LIED about. It shows she failed to turn over WORK emails. It shows she hid from #FOIA & oversight for 4 years.,3,0,0
letgoofmyfannie,2018,11,29,"@Potus: I Donâ€™t Trust People Anymore: http://youtu.be/ifDP_2e3b6Y#youÂ 
 #StrangerThings #Privacy #CIA #HumanRights #surveillance #DeepState #FollowTheWhiteRabbit #TheStorm #QAnon #POTUS #resistance #MAGA #NSA #8chan #horror #Wikileaks #XFiles #MKUltra #FOIA #OperationMockingbird",1,0,0
probesreporter,2018,11,29,What a coincidence - we just got a huge trove of responses to our FOIA appeals! Lots of companies with undisclosed SEC problems. Just in time for the winter client meeting season starting in London in January. We do love the #FOIA ...,2,0,0
MuckRock,2018,11,29,#FBIâ€™s own guide to searching for records requested through #FOIA confirms why you should always appeal FBI FOIA searches https://buff.ly/2Q56BfGÂ pic.twitter.com/WCoMu6dKQT,3,0,2
spyblog,2018,11,29,"#Bureaucracy the default is & should be to comply with #FOIA requests, not inaction & delay. The absence of a Minister is not an excuse. @ICOnews should be prosecuting non-compliant departments: Stormont departments 'may not release government information'https://www.bbc.co.uk/news/uk-northern-ireland-46318065Â â€¦",0,0,1
TWallack,2018,11,29,.@MassAGO wins victory in public records battle with local prosecutors. #FOIA https://www.bostonglobe.com/metro/2018/11/28/judge-orders-district-attorneys-turn-over-records-cases-they-prosecuted/a7zqy9C6zYOgUJM34zQzsN/story.htmlÂ â€¦,61,6,26
MuckRock,2018,11,29,Just because records are hard to get doesnâ€™t necessarily mean theyâ€™re worth getting - the story of Virginia's $38 #Trump winery inspection reports https://buff.ly/2AtCuDTÂ #FOIA pic.twitter.com/QNLc33jmEk,1,0,0
digiphile,2018,11,29,"Good to join @DCOGC tonight to talk about #OpenGov in the District, from @DCOPENGOV to #foia to #opendata to accessibility for ANC live-streams to holding @MayorBowser accountable for commitments to transparency. Iâ€™m glad to be involved in my local community.https://twitter.com/DCOGC/status/1067940044181307393Â â€¦",3,1,2
USNatArchives,2018,11,29,"If you are interested in #archives and #opengov, join us in person or online for the Freedom of Information Act (#FOIA) Advisory Committeeâ€™s second meeting of the 2018-2020 term on November 29 https://go.usa.gov/xP6JRÂ pic.twitter.com/7RVqY6x4v0",6,0,4
kevinmgoldberg,2018,11,29,"Today: discussed local #FOIA & #opengov issues with @DCOGC 
 
 Tomorrow: discussing federal #FOIA issues as part of Federal FOIA Advisory Committee at @USNatArchives 
 
 Friday: Anyone want to fly me someplace exciting (and ideally warm) to discuss international #FOIA issues?",5,0,1
PoliticalAvengr,2018,11,29,@realDonaldTrump @POTUS #FOIA #godvoicetechnology now has everyone talking about it. Spoke about this over year ago & now it is public knowledge. Everyone must be careful. https://youtu.be/hTzVJpoJdt4Â,1,0,0
DBJmoney,2018,11,29,"Thread: Iâ€™m using #FOIA public records requests to find out the 30 sites in metro Denver submitted to @MetroDenverEDC, which then were submitted to @amazon for its #AmazonHQ2 project. Iâ€™ve revealed 6 of the 30 so far. (1/6)",0,1,0
DCOGC,2018,11,28,"DCOGC President Tom Susman explains the work we do at tonight's working outreach Happy Hour. 
 
 Let us know if you'd like to get involved with our organization and attend future events. We're always OPEN to working with new people and partners
 
 #FOIA #openmeetings #opendatapic.twitter.com/S8d3DQnV5r",4,1,4
MuckRock,2018,11,28,How #FOIA exposed the #CIAâ€™s false claim that FOIA had helped out Soviet spies more than American #journalists https://buff.ly/2BC2DlIÂ pic.twitter.com/MCoHGGKjQT,1,0,3
SeanatGreenwire,2018,11,28,"Speaking as someone who recently had a #FOIA response held up for 5 months by one of these ""awareness reviews"" (apparently because the requested records mentioned an #EPA political appointee), I look forward to this new process: https://tinyurl.com/y8a8c55bÂ 
 #opengov @KevinBogardus",2,0,0
MuckRock,2018,11,28,"File in style with the MuckRock classic hoodie, now back in stock at our Swag Store https://buff.ly/2TZgXvQÂ #FOIA pic.twitter.com/AaX9gOUyCe",1,0,0
MuckRock,2018,11,28,Why did it take four years for the State Department to process a #FOIA request about how long it takes for the State Department to process FOIA requests? https://buff.ly/2RlF0mGÂ,5,0,4
KristinFDalton,2018,11,28,#FOIA https://twitter.com/SydneyKashiwagi/status/1067883121411088392Â â€¦,1,0,0
laserfiche,2018,11,28,"@CityRochesterNY implemented #Laserfiche into its IT systems, servicing over 14 departments (including Public Safety, Police and Fire) while improving #govtransparency: https://hubs.ly/H0fHdCz0Â #FOIA #govtech #ECMpic.twitter.com/sRvppBvbV5",0,0,0
AlliedProgress,2018,11,28,"Dodging Freedom of Information Act #FOIA requests, not answering questions from Congress, avoiding oversight...all in a day's work for Mick Mulvaney and his posse at @CFPB and OMB. #ProtectConsumershttps://aldpr.gs/2zwwsmiÂ",28,3,25
norrisluke,2018,11,28,"Question for transparency sake -- wondering how many calls to KC officials the District and Charter leaders have made about help getting streets clear so kids can go to school, and how many of those have gone.... unanswered? Can I #FOIA? @MarkBedell_KCPS @kcpublicschools @KCMO",1,0,0
lracrr,2018,11,28,"[1/2] Oggi alla prima riunione dell'@opengovitaly la nuova ministra della Pubblica Amministrazione @gbongiorno66 ha parlato di PA oberate dalla trasparenza ANCHE a causa del #FOIA. Il punto Ã¨ che se le PA fornissero ab origine doc, info e dati accessibili e utilizzabili, pic.twitter.com/oG9JNK3OgG",4,4,3
RedQRedT,2018,11,28,"Take an #intelligence #history break! This #FOIA group specializes in #CIA MK ULTRA #archives and they've gotten a fresh haul of #experimental #Psychiatry documents. Spotted by @GovInfoWatch
 
 (not an endorsement)
 
 http://www.theblackvault.com/documentarchive/the-central-intelligence-agency-cia-behavioral-modification-collection/Â â€¦",1,0,1
EENewsUpdates,2018,11,28,"EPA's top political aides could soon speed up their release of sensitive records requested under #FOIA
 https://www.eenews.net/stories/1060107609Â â€¦",1,0,1
KevinBogardus,2018,11,28,".@EPA is putting a deadline on its dread-inducing #FOIA ""awareness review"" process -- politicals will now only have 3 days to review docs, which will then get released.
 
 Here is the memo (credit to @dave_reynold for digging this up first)
 
 And my story:
 https://www.eenews.net/greenwire/2018/11/28/stories/1060107609Â â€¦pic.twitter.com/7cGbe2UAyo",3,1,4
mbbmk,2018,11,28,"In #Deutschland so: ""Dass ein Bundesland kein Informationsfreiheitsgesetz hat, deutet auf einen signifikanten EntwicklungsrÃ¼ckstand hin."" In #Ã–sterreich gibt es das erst gar nicht. #FOIA https://twitter.com/MarieJunemann/status/1062649868450217984Â â€¦",1,0,0
DDGroupLLC,2018,11,28,Great example of a #FOIA request aiding the public health. https://www.michigandaily.com/section/ann-arbor/city-council-provide-lead-water-pipe-information-after-foia-requestÂ â€¦,0,0,0
Panty_Buns,2018,11,28,"PDF: PublicCitizen #FOIA Request for for copy of Order signed by White House Chief of Staff John Kelly authorising ""use of force"" by military troops at the border of Mexico https://www.citizen.org/sites/default/files/kelly_order_foia.pdfÂ â€¦",0,0,0
MuckRock,2018,11,28,Why did it take the State Department four and a half years to release two pages from its #FOIA manual? https://buff.ly/2AtVBxzÂ pic.twitter.com/svP6xZ3h4X,3,0,1
Pub_Discourse,2018,11,28,"@nsanate @jkdolsen in 35+ PAO career, never handled a #foia request because that wasnâ€™t the PAO job. I have responded to file one AND I provided my opinion (like this) of what would likely happen. Itâ€™s a response but not by regs. https://twitter.com/jkdolsen/status/1067531544523362305Â â€¦",1,1,0
FOIAFile,2018,11,28,â€œNothing confidentialâ€ on emails. Any #foia request should produce emails without any reactions then. #IvankasEmails #FOIA #litigationhttps://twitter.com/ABC/status/1067736076658360320Â â€¦,0,0,0
