screen_name,Year,Month,Date,text,likes,replies,retweets
TheScottHodes,2019,1,3,Interior Proposes Updated FOIA Regu... https://thefoiablog.typepad.com/the_foia_blog/2019/01/interior-proposes-updated-foia-regulations.htmlÂ â€¦ #FOIA,0,0,0
kbaker6,2019,1,3,"Not the most severe of the government #shutdown consequences, but delays of #FOIA requests make an already lengthy open records process even more grueling pic.twitter.com/VSYiUnZohv",13,2,2
StopCopTerrorDC,2019,1,3,".@MayorBowser @SafeDC & @ChiefNewsham have failed to produce required reports on body cam #FOIA requests for OVER A YEAR. 
 @charlesallen @EvanLambertTV @kdrkrepp @ACLU_DC @DMVBlackLives @ODCA_DC @AGKarlRacinehttps://twitter.com/DCOGC/status/1080847349595951105Â â€¦",5,1,2
innercitypress,2019,1,3,"Follow the Money â€“ if you can: Amid Targeting of Community Reinvestment Act, #FederalReserve Delays Reply to Inner City Press #FOIA request for WSFSâ€™ supposedly â€œconfidentialâ€ CRA Program on Beneficial merger in Philly, to close 25 branches http://www.innercitypress.com/cra18occwsfsfedffw010319.htmlÂ â€¦pic.twitter.com/YrXiM5rjbj",0,0,0
MuckRock,2019,1,3,Memos recently released through #FOIA reveal the #FBI investigated The Village Voice for espionage in 1976 after the paper published a leaked copy of the Pike Report https://buff.ly/2BY4e48Â pic.twitter.com/pMy9CwjYVR,3,0,1
dougfisher,2019,1,3,Un-effing amazing: Interior Proposing to Ignore Certain 'Burdensome' #FOIA Requests https://nzzl.us/VKiwMKMÂ,0,0,0
mostrolenk,2019,1,3,#FOIA cc @POGOBlog @OpenTheGovhttps://twitter.com/CREWcrew/status/1080841393248047105Â â€¦,1,0,0
JeromeDGreco,2019,1,3,#TransparencyThursday: Here's an updated #NYPD Detective Guide. #FOIL #FOIA #Transparency @5BoroDefenders @_mjwilliams_ @NYSDefenders @NAPD2013 @NYSACDL @changethenypd @OpenOversight @blackvaultcom @RJLunnhttps://docdro.id/0W2XK7iÂ,30,0,17
JamesValvo,2019,1,3,"Another very serious problem with this rule: Interior adopts the DOJ guidance on the definition of a record under #FOIA. This interpretation is used to segment one record into multiple ""records"" to withhold info from requesters. https://causeofaction.org/defining-record-foia/Â â€¦pic.twitter.com/cDxP5MB46Z",1,1,1
CauseofActionDC,2019,1,3,"We're tweeting out our TOP 5 most popular tweets from 2018! 
 #3: https://twitter.com/CauseofActionDC/status/1061223391124971520Â â€¦
 
 We exclusively obtain @Comey personal emails that were used in his official capacity. #FOIA #transparency",0,0,1
NuclearAnthro,2019,1,3,This sounds like a #FOIA opportunity!,1,0,0
007lLisav,2019,1,3,WTH? Is this normal? #FOIA pic.twitter.com/nx2pY4I4oM,0,0,0
FOIcentric,2019,1,3,"Latest update to the Therapeutic Goods Administration #FOI disclosure log. Topics include Rescheduling of Alkyl Nitrite, Chinese/homeopathic medicines, SAS Trientine Dihydrochloride, Deaths by suicide in paroxetine clinical trials
 https://www.tga.gov.au/documents-released-under-section-11c-freedom-information-act-1982Â â€¦ #foia #health #TGA",0,0,0
foiguru,2019,1,3,The experience of those who utilise #FOIA across the jurisdictions is that Victoria is a special case-law and practice https://twitter.com/knausc/status/1080598325185802240Â â€¦,17,0,10
FOIAFile,2019,1,3,"Donâ€™t Tweet, File Suit #foia #litigation #552",0,0,0
MuckRock,2019,1,3,"Explore an interactive map of 206 known #AmazonHQ2 proposals, plus a collection of 82 bid documents released so far https://buff.ly/2Vm7u2pÂ #FOIA pic.twitter.com/39XuVfIrK1",0,0,2
MuckRock,2019,1,3,"For a year, the #FCC fought @resentfultweet's #FOIA request on grounds that releasing these emails would cause a ""chilling"" effect upon the agency's ability to have a frank discussion. One of the emails just said ""Ok."" https://buff.ly/2F3KWxBÂ pic.twitter.com/JqQ0NH3uG4",2,0,2
foiguru,2019,1,3,Thanks for reminding of our fall from near the lead to an also-ran in the #FOIA stakes. This cornerstone of our democracy needs a makeover to render it fit for purpose in the 21st century. Gov committed to this 2 years ago but pulled down the shutters in August 2017 https://twitter.com/FiMcLeodSC/status/1080243769834901504Â â€¦,13,0,8
dellcam,2019,1,3,"journalists will be the last ilk of consumers to purchase optical disk drives, eventually scouring used-item markets like ebay and craigslist, because govt #FOIA offices will always be at the very bottom of the list to receive any kind of IT upgrade https://twitter.com/shoeshine/status/1080624795513802752Â â€¦",31,1,9
MuckRock,2019,1,3,#FBI circumvents #FOIA laws by claiming info about FOIA processing would result in people circumventing the law https://buff.ly/2F3F9sMÂ pic.twitter.com/bsprgj73dQ,2,0,1
MuckRock,2019,1,3,MuckRock's guide to the nine federal #FOIA exemptions: https://buff.ly/2BThwPlÂ pic.twitter.com/1ODlSKOI3a,2,0,2
BrighidsForge,2019,1,3,"NO. The Freedom of Information Act is there for a REASON. I used to do ""burdensome"" FOIA requests for a municipality, but I knew it was part of a system of CHECKS & BALANCES and served a valid purpose. #FOIA https://twitter.com/CREWcrew/status/1080569562012233729Â â€¦",0,0,0
JimJatras,2019,1,3,"Should emphasize only reason DIA memo came to light was #FOIA #FreedomOfInformationAct filing from @TomFitton @JudicialWatch !
 
 Yet even @FoxNews continues to ignore smoking gun about #ISIS origin.
 
 Why?https://twitter.com/JimJatras/status/1080643130242854912Â â€¦",5,1,2
MuckRock,2019,1,3,#California law enforcement agencies share how they're preparing for the state's new records laws https://buff.ly/2Vx6ybwÂ #FOIA pic.twitter.com/7JMPiTmnjk,2,2,2
NuclearAnthro,2019,1,3,"Iâ€™m still excited about having gotten EXPEDITED PROCESSING for my #FOIA today!
 
 Of course, it could still take 5 years to get anything. But this should be an easy and quick one as these things go. 
 
 #PhDLifehttps://twitter.com/NuclearAnthro/status/1080587617727504384Â â€¦",8,0,1
opechanga,2019,1,3,"Makes us wonder if the work researcher Emilio Reyes is doing,forcing the Interior Department, and the BIA's losses to him in court have something to do with this effort to relax rules on Freedom of Information Act (FOIA) responses. 
 #FOIA
 @emiliotongva
 @NDNlawyer @FOIAMachine",1,0,0
KUER,2019,1,3,Getting a #FOIA request could get even harder with this new rule. #publicinformation #KUERNews #MTNWestNewshttp://www.kuer.org/post/proposed-rule-aims-curb-public-records-requests-demand-documents-increasesÂ â€¦,0,0,0
press4change,2019,1,3,"#Zinke #DCesspool #Corruption MT @environment The @Interior Dept said it wants the right to ignore some requests from #journalists and the public under #FOIA, noting a sharp increase in requests. https://news.bloombergenvironment.com/environment-and-energy/interior-proposing-to-ignore-certain-burdensome-foia-requestsÂ â€¦ via @rebeccamkern",0,0,0
resentfultweet,2019,1,4,What #FOIA exemption are they citing? b(4)? b(5)? b7(e)?,0,1,0
katiemcque,2019,1,4,When your #FOIA response takes the piss. pic.twitter.com/7DkIkxZNvg,18,6,3
LauraBergerol,2019,1,4,"For those of you who don't follow or know .@JasonLeopold he's the #FOIA king! (Freedom of Information Act) and he's great at ferreting information! This is important, especially when it comes to this festering administration! https://twitter.com/JasonLeopold/status/1078142183192973313Â â€¦",4,0,1
WhyRUAnID10T,2019,1,4,"If sourceless then tell me how he won the #FOIA lawsuit @Treasury and posted over 1k public documents for all to see, and DOJ has requested another 30 days with no indictment yet? Oh wait your blocked: https://twitter.com/JasonLeopold/status/1076866715106009089?s=09Â â€¦pic.twitter.com/f4TWM3MUQY",0,0,0
yormoralcompass,2019,1,4,"If @SecretaryZinke managed his agency in an ethically, transparent and morally-upstanding way his agency wouldnâ€™t be inundated with #FOIA requests.",0,0,0
MuckRock,2019,1,4,What ever happened to that State Department #FOIA from Hell? https://buff.ly/2Qp2GW0Â pic.twitter.com/pDVlyEt7Ie,2,0,3
JasonLeopold,2019,1,4,"The USPS had no central list ofÂ #FOIA requests to the agency, no written procedures for how requests were supposed to be handled and by whom, and never trained staff responsible for handling FOIA requests on how to comply with FOIA and the federal Privacy Act. https://twitter.com/JasonLeopold/status/1081325853684903936Â â€¦",26,4,15
JasonLeopold,2019,1,4,"USPS IG clears conservative group of wrongdoing in Spanberger file release
 
 At least 6 other former employees had their files improperly released after #FOIA requests, IG found
  https://www.rollcall.com/news/politics/usps-ig-report-clears-conservative-research-group-of-wrongdoing-in-spanberger-file-releaseÂ â€¦",19,2,21
POGOBlog,2019,1,4,"â€œIâ€™m very sympathetic to agencies dealing with an influx of #FOIA requests, but it doesnâ€™t change their obligations under the law to comply with FOIA and provide records to requestors,â€ our @schwellenbach told @sklee_ca.
 
 More via @environment:http://bit.ly/2RbT3PZÂ",3,1,1
BillFox3,2019,1,4,"If you're in Columbia on Sunday night and care about government transparency and access to public records, head out to War Mouth at 1209 Franklin St. and meet the folks behind @PAPR_SC what we're working on. #foia",0,1,2
poeboston,2019,1,4,Holiday hangover: find out what changed in #publicrecords laws while you were gone https://www.muckrock.com/news/archives/2019/jan/04/foia-over-the-holidays/Â â€¦ via @muckrock > #bospoli #mapoli #maleg #transparency #accountability #FOIA #opengov,0,0,0
MuckRock,2019,1,4,Agencies aim to keep things exciting in 2019 as @jessiereport breaks down the #FOIA news you might have missed over the holiday https://buff.ly/2VrBPMSÂ pic.twitter.com/m7b05grJ7Y,3,0,1
FAScientists,2019,1,4,"This week's #FASRoundup:
 
 â€¢ @nktpnd examines Kim Jong-un's New Year's speech in @POLITICOMag
 
 â€¢ @saftergood talks @Interior's proposed #FOIA limits w/ @bloombergenv 
 
 â€¢ FAS welcomes new Senior Fellow @mykfish
  Free weekly: http://bit.ly/FASRoundupÂ https://mailchi.mp/fas/roundup-2018-12-31Â â€¦",2,0,1
MuckRock,2019,1,4,"Driving through #Virginia, one might wonder if there was any #CivilWar trivia not deemed worthy of throwing on a plaque and setting up by a highway. Wonder no more - thanks to #FOIA, @_Tom_Nash_ has the rejects https://buff.ly/2VuWFuPÂ pic.twitter.com/Os2qd62vvU",2,0,1
MuslimAdvocates,2019,1,4,"#FOIAFriday presents: 
 
 We submitted a #FOIA request for docs relating to grants given to the @NatlGovsAssoc. 
 
 The fishy part? NGA is using the $$ for academies to ID individuals who are â€œat riskâ€ of radicalization & are known to unjustly profile Muslims. https://bit.ly/2EsUylkÂ pic.twitter.com/u3HwUHKBdC",2,0,2
ReporterMarina,2019,1,4,"Maineâ€™s new governor says public has right to know about pardons. But for now, those records arenâ€™t being released, even though governors have released pardon details in the past. Meanwhile, LePage admin left some #FOIA still unfulfilled (@AP) #mepoliticshttps://apnews.com/6f794cd5ba9a4ef1ab5a6879a2ae5e26Â â€¦",0,0,3
JasonLeopold,2019,1,4,Folks following issues revolving around Treasury Secretary Steve Mnuchin's travel and costs and his trip to Fort Knox last year to watch the eclipse Treasury has released additional documents to me in response to my Oct 2017 #FOIA request 1/ pic.twitter.com/cLMNVGnlZx,37,1,17
lucyparsonslabs,2019,1,4,Amazon also agreed to fully reimburse @UCBerkeley if they got sued for *not* complying with the California Public Records Act. #FOIA cc @CPRAlawyer @cfarivarhttps://twitter.com/camfassett/status/1081292611304865792Â â€¦,8,0,13
WhyRUAnID10T,2019,1,4,"I had the same, but then the journalist posted all the #FOIA they received from the lawsuit against Treasury. The conspiracy theories look more like reality. Check out @JasonLeopoldâ€™s Tweet: https://twitter.com/JasonLeopold/status/1076866715106009089?s=09Â â€¦pic.twitter.com/CebGDLz0Y6",0,0,0
cwhitfi7,2019,1,4,"If thatâ€™s the way @JoshMcKoon handles Open Records requests, he has no future as an investigative journalist! Welcome to our world, Senator! #FOIA #SunshineLaws #gapol",0,1,0
a_marshall_plan,2019,1,4,"The previous version of @rcfp's the OGG was published in 2011, so this is very exciting. #FOIA https://twitter.com/a_marshall_plan/status/1081288556008611840Â â€¦",6,1,3
a_marshall_plan,2019,1,4,One of the big benefits of @rcfp's new website is UPDATED STATE OPEN GOVERNMENT GUIDES: https://www.rcfp.org/open-government-guide/Â â€¦ A huge thanks to all the * many * attorneys who worked on updating these! #FOIA #FOIAFridayhttps://twitter.com/a_marshall_plan/status/1081283129166495745Â â€¦,33,2,20
KevinSchmidt8,2019,1,4,For your #FOIAFriday: @CauseofActionDC Submits Comment Criticizing Proposed Revisions to Department of the Interiorâ€™s #FOIA Regulations https://causeofaction.org/cause-of-action-institute-submits-comment-criticizing-proposed-revisions-to-department-of-the-interiors-foia-regulations/Â â€¦,2,0,2
resentfultweet,2019,1,4,Pleasant surprise to see email-signature emojis work in MuckRock. #FOIA pic.twitter.com/FXS7XfODMz,0,0,0
Carlschirps,2019,1,4,Really wish I could file a #FOIA right now. Would love to know where these numbers came from... #ShutdownStories https://s3.amazonaws.com/public-inspection.federalregister.gov/2019-00014.pdf?utm_campaign=pi%20subscription%20mailing%20list&utm_source=federalregister.gov&utm_medium=emailÂ â€¦pic.twitter.com/RIpBVCdpjf,6,1,2
a_marshall_plan,2019,1,4,"Why hello, new @rcfp website! https://www.rcfp.org/Â #FOIA #FOIAFriday",10,1,5
MuckRock,2019,1,4,"Explore an interactive map of 206 known #AmazonHQ2 proposals, plus a collection of 82 bid documents released so far https://buff.ly/2F5UEQRÂ #FOIA pic.twitter.com/lTVkRuudrt",2,0,1
NuclearAnthro,2019,1,4,ICYMI I have a #FOIA thread discussing part of why itâ€™s so often such a nightmare process. https://twitter.com/NuclearAnthro/status/1081023042963222528Â â€¦,1,0,0
RPMulvey,2019,1,4,There has been a lot of discussion recently about @Interior's proposed revisions to its #FOIA regs. @JamesValvo and I submitted a comment yesterday on behalf of @CauseofActionDC that addressed many deficiencies in the rule: https://coainst.org/2TqZQSvÂ,0,0,1
