screen_name,Year,Month,Date,text,likes,replies,retweets
rial_ed,2019,1,30,Does your organization need help managing #dataprivacy or #FOIA requests and #compliance? Learn how Deloitteâ€™s new solution on @RelativityHQ can help. #legaltechhttps://www2.deloitte.com/us/en/pages/about-deloitte/articles/press-releases/deloitte-launches-new-proprietary-solution-on-relativity-to-help-manage-records-disclosure-and-data-privacy.html?nc=1Â â€¦,7,0,4
LalchandSatish,2019,1,30,Need help managing #dataprivacy or #FOIA requests and #compliance in a secure #cloud environment? Learn how Deloitteâ€™s new solution on @RelativityHQ can help. #legaltech https://deloi.tt/2B5pANxÂ,5,0,1
Spfaendler,2019,1,30,"A little #LegalWeek19 news: @DeloitteRiskFin launches new secure workflow solution on @RelativityHQ to help manage #dataprivacy for all, #FOIA requests for #government entities and more. #legaltech https://deloi.tt/2B5pANxÂ",3,0,1
stacyojackson,2019,1,30,Deloitte Launches New Proprietary Solution on Relativity to Help Manage Records Disclosure and Data Privacy â€“ Press Release https://deloi.tt/2B5pANxÂ via @DeloitteUS #eDiscovery #litigation #FOIA #investigation #disclosure #FedGov,1,0,0
opengovva,2019,1,30,"This is a #FOIA case we want to follow. However, the ruling came from a Richmond Circuit court, not a federal court, as the article states. We hope to get ahold of the letter opinion, if there is one. https://twitter.com/ZanderKelly30/status/1090346268818370566Â â€¦",2,0,0
maxey2005,2019,1,30,"Appropriate response... 
 
 [Mari Kondo files a new #FOIA request] https://twitter.com/thomas_peele/status/1090356264536727553Â â€¦",1,1,0
azomer,2019,1,30,"@JudgeLord 
 
 V
 V
 V
 
 #ATI #FOIA https://twitter.com/thomas_peele/status/1090356264536727553Â â€¦",1,1,0
Gadgetress,2019,1,30,How safe are Colorado's chairlifts? @JenBrownColo combs through tons of public records on chairlift inspections. Recommended fixes taking a LONG time https://coloradosun.com/2019/01/30/two-years-after-womans-fatal-fall-at-granby-ranch-colorados-chairlift-safety-review-remains-ongoing/Â â€¦ via @coloradosun #ski #CORA #FOIA,4,1,1
jeffsamsonow,2019,1,30,"With middling effort going into sharing and releasing information and data, @CityofEdmonton should really stop calling itself an ""open city"". #yegcc #opendata #FOIA https://twitter.com/timquerengesser/status/1090614465886744576Â â€¦",5,1,3
jessiereport,2019,1,30,A big #FOIA project is coming #SunshineWeek 2019! @MuckRock is building a site showcasing the best public records request ideas & lets people make a clone of those requests with the click of a button. Help us by sharing your requests via the form below:https://www.muckrock.com/assignment/submit-your-foia-suggestion-122/form/Â â€¦,1,0,4
robles_jdaniel,2019,1,30,"#MonsantoPapers Courtesy @USRightToKnow.
  #FOIA #FreedomOfInformationAct U.S.C. Â§â€¯552pic.twitter.com/WOKhorGBsm",4,1,4
MuckRock,2019,1,30,"MuckRock is offering free ""Mini Pro"" accounts for recently laid-off reporters https://buff.ly/2COcSTaÂ #FOIA #journalismpic.twitter.com/pIyHhCogxu",1,0,6
sandramoscoso,2019,1,30,"Anti-union is confusing, and diminishing the voices of teachers is insulting. I also heard parent testimony (https://livestream.com/dcpcsb/jan2019/videos/186505248Â â€¦ betwn 32:00 and 42:39) in support of greater transparency... or are parent voices also no longer relevant to public ed? #foia and #oma are DC law.https://twitter.com/dcteachersunite/status/1090211726191198208Â â€¦",1,0,2
NSArchive,2019,1,30,".@NSArchive director Tom Blanton says of cable released via #FOIA, ""Itâ€™s a fascinating case study of the necessity in all of these international affairs of putting yourself in the other guyâ€™s place â€” what does it look like over there?â€ https://twitter.com/peterbakernyt/status/1090309418850369536Â â€¦",6,0,5
opengovva,2019,1,30,"#VCOG daily #access news, 1/30/19: legislative update; defamation/libel cases; campaign finance training #opengov #FOIA #transparency https://www.opengovva.org/transparency-news-13019Â â€¦",0,0,0
JasonLeopold,2019,1,30,"Via State Dept #FOIA
 
 ""Putin on a roll - But where?""
 
 Redacted cable from years ago turned over in response to my/@BuzzFeedNews #FOIA lawsuit for records on Mikhail Lesin, Putin's former media czar. pic.twitter.com/RWiPux4kMY",21,0,8
MuckRock,2019,1,30,"New #FOIA bill in #Oregon would require requesters to state intended use for records, with a potential chilling effect on transparency https://buff.ly/2Ro76gjÂ pic.twitter.com/F8OgFIC8G8",1,0,4
DataPitchEU,2019,1,30,"Great to see @SpendNetwork supporting the ICO in highlighting the #transparency #gap within #Public #procurement Do you agree in extending the #FOIA to include private/third sector orgs who provide #publicservices? 
 
 Report link: https://bit.ly/2TdSsKAÂ",0,0,0
TFDWofficial,2019,1,30,"TN legislative committee banning livestreaming during public meetings
 
 #Transparency #FOIA https://twitter.com/EricLykins/status/1090457556684849152Â â€¦",0,0,1
SteveBoundless,2019,1,30,Maybe my favorite #FOIA tweet ever. https://twitter.com/thomas_peele/status/1090356264536727553Â â€¦,2,1,0
prdenislima,2019,1,30,Essa #Foia esquerdista Ã© mesmo #cem noÃ§Ã£o... Kkkkkk https://www.facebook.com/100000161797167/posts/2557131144302254/Â â€¦,0,0,0
madamyez,2019,1,30,"Under #Trump - I'm not surprised by this in the least.
 
 #FOIA https://twitter.com/DemWrite/status/1090414334767820800Â â€¦",0,0,0
RichDolan,2019,1,30,"Richard Dolan on James McDonald: Life, Death, & UFOsÂ 
 https://ecs.page.link/EgDPÂ Â 
 #RichardDolan #SSP #UAP #UFO #IntelligentDisclosure #Truth #SecretSpaceProgram #Declassify #FOIA pic.twitter.com/ShRN8NLBl9",26,1,10
mark_selby723,2019,1,30,"Love @SaraCarterDC for OUTSTANDING investigatory reporting, 1 of if not THE BEST at this time! Also @TomFitton @JudicialWatch is by far the real force in getting info being suppressed by gov through #FOIA suits & relentless determination Shout out to #1 on @FoxNews @seanhannitypic.twitter.com/kzx3mkx60Y",2,0,0
michaelzimmer,2019,1,30,Does the #FOIA statute allow this reason? https://twitter.com/thomas_peele/status/1090356264536727553Â â€¦,0,0,0
FOIcentric,2019,1,30,"In the US - filing system too dangerous for staff to attempt to find records #foi #foia
 https://twitter.com/thomas_peele/status/1090356264536727553Â â€¦",1,0,2
knightcolumbia,2019,1,30,"Speaking about the importance of #FOIA for journalists @JasonLeopold discusses the growing difficulty of getting docs out of agencies, FOIA is a battle; itâ€™s not supposed to be this way. @TowCenter",4,0,2
RobinJP,2019,1,30,That's rich. #journalism #FOIA https://twitter.com/thomas_peele/status/1090356264536727553Â â€¦,0,0,2
SterlingEyford,2019,1,30,This now a life goal for my own adventure in #FOIA,4,0,0
ProgressMich,2019,1,30,Michigan ranks dead last in the country in government transparency. Expanding #FOIA would help change that. #mileghttps://bit.ly/2B3c1OrÂ,9,0,7
EPluribusUnum,2019,2,13,"""adopting a policy of proactive disclosure of public information appears to be one of the best ways for cities to effectively respond to growing demand for public information""â€“@alenastern #opendata #foia #opengovhttps://twitter.com/SunlightCities/status/1095826703920771072Â â€¦",2,0,1
Neurosarda,2019,2,13,"Learning about #FOIA requests, what they are, how to go about sending them. It can be a pretty frustrating process. Also learned about @MuckRock as a platform that can assist with that. Sounds like itâ€™d be much more efficient if public records were just open by default.",4,1,0
gregorykorte,2019,2,13,"A few months ago, the GAO delivered a report to FEMA critical of the agency's preparations for continuity of government in an emergency. 
 
 Today, FEMA denied my #FOIA request for that report, saying it's classified. pic.twitter.com/JbZGPkMNKR",9,2,6
calebmaupin,2019,2,13,"https://www.youtube.com/watch?v=qdul8QvE3tQÂ â€¦ The records related to the #StandingRock protests in #NorthDakota may soon be legally sealed in order to protect law enforcement. Watch my report!
 
 #Transparency #FOIA #DAPL #NoDAPL",3,0,3
fedscoop,2019,2,13,OMB sets deadline for agency #FOIA interoperability plans https://hubs.ly/H0gBGBd0Â by @TajhaLanier,2,0,2
MuckRock,2019,2,13,"Across the country, state legislatures gear up for a packed 2019 session - New public records bills aim to both restricted and open access to policymakers business https://buff.ly/2SxJ8ViÂ #FOIA pic.twitter.com/7vW5rhdh5T",2,0,2
ProgressMich,2019,2,13,"From government transparency through #FOIA expansion to keeping our water clean, Gov. Whitmerâ€™s #MISOTS19 address laid out policy goals that will benefit the people of Michigan.https://bit.ly/2tkaZtbÂ",1,0,0
digitalfolklore,2019,2,13,"#FOIA tips and tricks
 Jason Leopold at CATO 
 https://archive.org/details/CATOFeb2019Â â€¦",1,0,0
JenniferDale,2019,2,13,This supplemental report is from the death of an off duty police officer from California who died in Charleston in December. Huge chunks are redacted. #FOIA pic.twitter.com/lwrim1NuBV,4,0,5
eilperin,2019,2,13,"â€œWhat I understand is I can still be friends with friends of mine, if I donâ€™t do business with them.â€ EPA's top air official Bill Wehrum has kept in close contact with colleagues from his former law firm, emails show. https://wapo.st/2DAw4nRÂ #FOIA",2,0,2
KevinSchmidt8,2019,2,13,shutdown slowed it down but we have a #FOIA lawsuit on the steel tariffs/exemptions -- expect to receive documents in the next month or so https://causeofaction.org/cause-of-action-institute-files-lawsuit-against-commerce-department-for-failing-to-release-tariff-exemption-material-information/Â â€¦,0,1,0
USNatArchives,2019,2,13,A #ValentinesDay question from @FOIA_Ombuds! Will You Be Our (#FOIA) Valentine? https://go.usa.gov/xEQsxÂ pic.twitter.com/6Z9MEoiKB4,37,0,11
MuckRock,2019,2,13,"MuckRock is offering free ""Mini Pro"" accounts for recently laid-off reporters https://buff.ly/2Sv72RsÂ #FOIA #journalismpic.twitter.com/l1mE4lcsuj",2,0,2
WAveryHudson,2019,2,13,"Delayed, Denied, Dismissed: Failures on the #FOIA Front. https://www.propublica.org/article/delayed-denied-dismissed-failures-on-the-foia-frontÂ â€¦ #FOIARequests #FOILRequests #transparency",0,0,0
WAveryHudson,2019,2,13,#HUDâ€™s system for processing #FOIA requests died during the #TrumpShutdown and has not been restored. https://www.propublica.org/article/hud-system-for-processing-public-records-requests-died-during-the-shutdownÂ â€¦ #CopperRiverEnterpriseServices,0,0,0
Nmoderation,2019,2,13,Happy Valentines Day @foiaproject #FOIA pic.twitter.com/ZGID0laxlH,0,0,0
darkhawk71,2019,2,13,"D&C Police starting to publish #FOI disclosures again!! Only a few to start with but more on the way #FOIA
 https://www.devon-cornwall.police.uk/your-right-to-information/freedom-of-information/disclosure-logs/Â â€¦",1,0,1
lucyparsonslabs,2019,2,13,This event is TONIGHT. Join us in a discussion on #FOIA and how public records can inform labor organizing in the tech industry. https://twitter.com/lucyparsonslabs/status/1095108708231569408Â â€¦,2,0,5
ejgertz,2019,2,13,"Day is also the 29th of @sejorgâ€”the Society of Environmental Journalists. Be our ally this Valentine's Day, so our members can continue to tell the world's stories! https://www.sej.org/be-our-ally-valentines-dayÂ â€¦
 #foia #wildlife #energy #health #oceans #climate #equity #forestspic.twitter.com/jf8470CA2I",1,0,0
resentfultweet,2019,2,13,We all mourn differently. #FOIA pic.twitter.com/dBZv4StMwO,8,1,0
pblagojevic,2019,2,13,"I had to sue @SerbianGov as they are still refusing to publish contract with @VINCIAirports for @AeroNikolaTesla.
 
 #FOIA #Corruptionhttps://twitter.com/SerbianGov/status/1095752649100746753Â â€¦",15,0,1
MuckRock,2019,2,13,"Thanks to #FOIA, you can read the full script for ""Field of Lost Shoes,"" the a revisionist history of the #CivilWar which was partially funded by #Virginia taxpayers https://buff.ly/2TOJT9oÂ pic.twitter.com/EoC8v18vlE",3,1,2
Kyla_in_DC,2019,2,13,Great panel on #FOIA featuring @NSANate!pic.twitter.com/RcMRjEWZ2B,5,0,1
dataeditor,2019,2,13,this is your regular reminder that there is no good reason Congress should not be subject to #FOIA,119,3,28
FOIANate,2019,2,13,A no BS #foia talk! https://twitter.com/myHNN/status/1095743486115151874Â â€¦,2,0,1
cjciaramella,2019,2,13,"Hello #FOIA twitter, anyone want to help with what sounds like a constructive denial? https://twitter.com/wudanyan/status/1095542259183828992Â â€¦",1,0,2
myHNN,2019,2,13,"The @CatoInstitute is hosting a great panel today on #FOIA featuring @NSANate, @JasonLeopold and other great historians and journalists. The event starts at 1-- live stream it here: https://www.cato.org/events/foia-you-tips-tricks-war-storiesÂ â€¦.",7,1,6
resentfultweet,2019,2,13,"Just discovered that the hotel @_blip_ and I are staying at in #London for the Oxford Literary Festival is right next door to the @frontlineclub, so if anyone wants any MuckRock/#FOIA stickers, hit us up!",3,1,0
pieducation,2019,2,13,"Always approach the clerk, that person who has the keys to the filing cabinet, with the notion that they want to help you. Brighten their day with charm and wit. If that doesnâ€™t work, #foia",5,1,3
Reloaded_Kore,2019,2,13,HUDâ€™s System For Processing Public Records Requests Died During Shutdown https://talkingpointsmemo.com/news/hud-public-records-request-system-lapsed-shutdownÂ â€¦ #GetWoke #Politics #HUD #FOIA,0,0,0
MakeItPlain,2019,2,13,HUDâ€™s System For Processing Public Records Requests Died During Shutdown https://talkingpointsmemo.com/news/hud-public-records-request-system-lapsed-shutdownÂ â€¦ #GetWoke #Politics #HUD #FOIA,2,0,2
MuckRock,2019,2,13,The #CIA's â€œPOEDGRâ€ might be the first #poem to have its rhyme scheme thrown off by a #FOIA exemption https://buff.ly/2UVUS0RÂ pic.twitter.com/Bbb7dYALY7,3,0,3
JasonLeopold,2019,2,13,"Today at 1 EST @CatoInstitute
 #FOIA and You: Tips, Tricks, and War Stories
 
 https://www.cato.org/events/foia-you-tips-tricks-war-storiesÂ â€¦",2,0,5
MuckRock,2019,2,13,"MuckRock is offering free ""Mini Pro"" accounts for recently laid-off reporters https://buff.ly/2I69dGwÂ #FOIA #journalismpic.twitter.com/C8ph2vwNbV",2,0,1
ProgressMich,2019,2,13,Michigan ranks dead last in the nation in transparency. Expanding #FOIA can change that. https://bit.ly/2B3c1OrÂ pic.twitter.com/zx5nwX5IQp,1,0,1
carmenbit,2019,2,13,Â¡Me ha llegado! Agradezco a @AsociacionACAL haberme planteado el tema del acceso a #archivos militares en un momento en el que me inspiraban (ademÃ¡s del espejo de Alicia) mis propias peticiones #FOIA y al @ConsejoTBG. En ellas sigo... #transparenciapic.twitter.com/fS1Ek20oS6,21,0,9
